id;first_name;last_name
51292;"Toshio (I)";Masuda
51301;Pedro;Masó
51311;Dalibor;Matanic
51379;R.D.;Mathur
51385;Mladen;Maticevic
51405;Momir;Matovic
51407;Ernst;Matray
51419;Yusaku;Matsuda
51443;Shoji;Matsumura
51454;Rainer;Matsutani
51521;Mario;Mattoli
51530;Arne;Mattsson
51551;Rudolph;Maté
51578;Roberto;Mauri
51660;"Paul (I)";May
51672;Russ;Mayberry
51673;John;Maybury
51700;Les;Mayfield
51705;Hanna;Maylett
51707;Bill;Maylone
51711;Malinda;Maynor
51738;Albert;Maysles
51768;Carlo;Mazzacurati
51794;Massimo;Mazzucco
51797;Gyula;Maár
51827;"Tim (II)";McAuliffe
52000;Bret;McCormick
52012;Rory;McCourt
52023;"Terri (I)";McCoy
52078;Wallace;McCutcheon
52080;Adam;McDaniel
52089;Joe;McDermott
52104;"Frank (I)";McDonald
52120;"Stuart (IV)";McDonald
52148;Ross;McElwee
52153;Vincent;McEveety
52185;Chris;McGill
52209;J.P.;McGowan
52227;"Joseph (I)";McGrath
52229;Rae;McGrath
52245;Thomas;McGuane
52304;"Chris (I)";McKay
52369;Robert;McKimson
52380;Heather;McKinnon
52382;Morag;McKinnon
52393;"Andrew V.";McLaglen
52403;"Mark (II)";McLaughlin
52441;Conor;McMahon
52460;Ken;McMullen
52480;"Sean (I)";McNamara
52494;Shane;McNeil
52496;"Robert Duncan";McNeill
52544;"John (I)";McTiernan
52562;Thomas;Mead
52563;Wrik;Mead
52571;Shane;Meadows
52626;"José (VII)";Medina
52651;Aleksandr;Medvedkin
52667;Jeanine;Meerapfel
52690;Sadhu;Meher
52704;Prakash;Mehra
52705;Rajiv;Mehra
52707;"Umesh (I)";Mehra
52727;Kanti;Mehta
52728;Ketan;Mehta
52729;L.;Mehta
52912;Ayelet;Menahemi
52927;Loren;Mendell
52939;Aquilino;Mendes
52941;"David França";Mendes
52965;Teresa;Mendicuti
52983;"Linda (I)";Mendoza
52992;Dominic;Menegon
53049;Johnny;Mental
53076;Óscar;Menéndez
53080;Ron;Meraska
53089;Victoria;Mercanton
53117;Michael;Meredith
53119;John;"Meredyth Lucas"
53170;Kieth;Merrill
53213;Titus;Mesaros
53247;Otto;Messmer
53354;Michel;Meyer
53363;"Ron (I)";Meyer
53371;Tyler;Meyer
53382;Dalia;Meyerovich
53398;Steef;Meyknecht
53439;Anthony;Michael
53455;Yiorgos;Michaelidis
53493;Manuel;Michel
53508;"Ivo Barnabò";Micheli
53522;Coci;Michieli
53532;Matt;Mickelson
53549;Vanessa;Middleton
53589;Hugues;Mignault
53590;Louise;Mignault
53621;Sándor;Mihályfy
53640;"Ted V.";Mikels
53650;Nikita;Mikhalkov
53652;Boris;Mikhin
53667;Marja;Mikkonen
53735;Kristijan;Milic
53744;Billy;Milionis
53749;Eno;Milkani
53758;Catherine;Millar
53782;"Ashley (I)";Miller
53800;Crandall;Miller
53816;"George (II)";Miller
53849;"Mark (XIV)";Miller
53853;"Max (VI)";Miller
53865;"Ned (I)";Miller
53869;"Paul (I)";Miller
53892;"Sidney (I)";Miller
53903;Troy;Miller
53905;"Walter C.";Miller
53928;Sherry;Millner
53986;Branko;Milosevic
53988;"Miodrag (II)";Milosevic
54056;Lani;Minella
54089;Charlie;Minn
54147;Emilio;Miraglia
54166;Tamara;Miranda
54194;François;Miron
54199;Sergei;Miroshnichenko
54201;Ángel;Mirou
54230;Don;Mischer
54246;Aleksei;Mishurin
54254;Attila;Mispál
54259;Helke;Misselwitz
54268;Eric;Mistler
54356;Chitra;Mitra
54364;Shibu;Mitra
54381;Thomas;Mitscherlich
54407;Catalin;Mitulescu
54441;"Kenji (I)";Mizoguchi
54443;Moshé;Mizrahi
54469;Ariane;Mnouchkine
54491;Wolf;Mocikat
54496;Jean-Pierre;Mocky
54550;"John (I)";Moffitt
54553;Vibe;Mogensen
54558;Luis;"Moglia Barth"
54577;"Yousef Shaaban";Mohammed
54585;Surendra;Mohan
54654;"Hans Petter";Moland
54656;Gustaf;Molander
54668;Hilly;Molenaar
54732;"Péter (II)";Molnár
54736;Kevin;Moloney
54744;Giorgio;Molteni
54758;Antonio;Momplet
54824;Carlos;Mongrand
54908;"Jesús Manuel";Montané
54953;Enrico;Montesano
54983;Gustavo;"Montiel Pagés"
54992;Yves;Montmayeur
55054;Eoin;Moore
55110;"Tom (II)";Moore
55121;George;Moorse
55140;Jesús;Mora
55168;Andrew;Morahan
55170;"José Álvaro";Morais
55258;"João (I)";Moreira
55278;Lea;Morement
55305;Robert;Moresco
55330;"Greg (II)";Morgan
55355;"Scott (VII)";Morgan
55377;"Kazuo (I)";Mori
55381;Tatsuya;Mori
55407;Kenjiro;Morinaga
55414;Stefano;Moris
55419;Stéphane;Morissette
55424;Yoshimitsu;Morita
55447;"Camille de";Morlhon
55493;Errol;Morris
55578;Douglas;Morse
55588;"Ahmed Kamel";Morsi
55605;Marcus;Mortimer
55606;Richard;Mortimer
55611;Bill;Morton
55636;"Anthony James";Mosa
55650;Ion;Moscu
55661;Frank;Moser
55679;Guy;Moshe
55700;Shaun;Mosley
55735;Carlo;Mossy
55738;Niazi;Mostafa
55743;Frank;Mosvold
55746;Fernand;Moszkowicz
55771;Luis;Mottura
55784;Badry;Moujais
55790;Luc;Moullet
55804;Sarky;Mouradian
55841;"John Llewellyn";Moxey
55854;Manuel;Mozos
55887;Stanislaw;Mucha
55925;Amir;Muhammad
55961;Hrishikesh;Mukherjee
55974;Sailajanand;Mukherji
55977;Subodh;Mukherji
55984;Russell;Mulcahy
56015;Amar;Mullick
56066;Kornél;Mundruczó
56116;Manuel;"Mur Oti"
56133;Kazuma;Muraki
56156;"Aleksandr (I)";Muratov
56157;"Aleksandr (II)";Muratov
56160;Mitsuo;Murayama
56171;Mircea;Muresan
56183;Anja;Murmann
56184;F.W.;Murnau
56185;Wolfgang;Murnberger
56222;"Maurice (II)";Murphy
56230;Ralph;Murphy
56251;"Colin (III)";Murray
56308;Zulfikar;Musakov
56323;Michael;Muschner
56350;"Houssam El-Din";Mustafa
56371;S.P.;Muthuraman
56439;Keith;Myers
56469;Carsten;Myllerup
56490;Galina;Myznikova
56511;Aleksi;Mäkelä
56530;Georges;Méliès
56542;Nicolás;Méndez
56553;Márta;Mészáros
56560;Gábor;Móray
56575;Steen;"Møller Rasmussen"
56576;"Andreas (I)";Møller
56607;"Hans (II)";Müller
56633;Nikolai;Müllerschön
56649;Kaveh;Nabatian
56682;Amir;Naderi
56691;Vivian;Naefe
56696;Hiren;Nag
56700;T.S.;Nagabharana
56724;Masahiko;Nagasawa
56744;Anil;Nagrath
56785;V.K.;Naik
56801;Mira;Nair
56807;"R. Velappan";Nair
56839;Nobuo;Nakagawa
56879;Spencer;Nakasako
56914;Ki-nam;Nam
56939;Kushan;Nandy
56964;Kimberly;Napoli
56976;Yusuf;Naqvi
56983;T.N.;Narasimhan
57004;Flavio;Nardini
57042;Janusz;Nasfeter
57055;Simon;Nash
57113;Bernard;Nathanson
57133;Gédéon;Naudet
57134;Jules;Naudet
57152;Gregory;Nava
57162;Agustín;Navarro
57192;"J. Erastheo";Navoa
57198;Raja;Nawathe
57202;"Prabhakar Manajirao";Nayak
57209;R.K.;Nayyar
57221;Ray;Nazarro
57241;Aubrey;Nealon
57265;Barbara;Necek
57299;Jamie;Neese
57329;Marta;Nehring
57339;"Roy William";Neill
57355;Werner;Nekes
57400;"Michael J.";Nelson
57402;"Ralph (I)";Nelson
57437;Ted;Nemeth
57508;Erich;Neuberg
57520;Max;Neufeld
57538;"Kurt (I)";Neumann
57583;Chris;Newberry
57597;Mike;Newell
57621;"Joseph M.";Newman
57638;Ted;Newsom
57659;Francis;Ng
57671;Wui;Ng
57684;"Hong Sen";Nguyen
57743;"Charles A.";Nichols
57755;Sara;Nichols
57782;"Michael A.";Nickles
57825;Igaal;Niddam
57882;"George T.";Nierenberg
57903;"José Antonio";"Nieves Conde"
57914;William;Nigh
57920;Govind;Nihalani
57922;Anette;Niia
57949;"Yelena (I)";Nikolayeva
57957;"Miodrag (II)";Nikolic
57961;Dimitra;Nikolopoulou
57968;Grigori;Nikulin
57991;Nonzee;Nimibutr
58036;Akira;Nishimori
58078;Ivan;Nitchev
58103;"Laura (II)";Nix
58143;Maurice;Noble
58168;Rudolf;Noelte
58217;Robert;Noll
58238;Tommy;Noonan
58262;Solveig;Nordlund
58285;Scott;Norlund
58295;Russell;Norman
58303;"Jurandyr Passos";Noronha
58322;Yuri;Norstein
58330;Wilfrid;North
58343;Ezekiel;Norton
58358;Max;Nosseck
58359;Noel;Nosseck
58365;Elvira;Notari
58403;María;Novaro
58516;Frank;Nunez
58557;Sokly;Ny
58573;Márton;Nyitrai
58599;Petter;Næss
58607;F.A.;"Nöggerath Sr."
58627;"Pablo (II)";Núñez
58639;Dan;O'Berry
58709;"Hugh (II)";O'Connor
58731;"Damien (I)";O'Donnell
58777;"Tim (II)";O'Hara
58843;"Pat (I)";O'Neill
58870;Damon;O'Steen
58899;Max;Obal
58975;Erik;Ode
59040;Ariel;Ogando
59043;Genrikh;Oganisyan
59052;Shinsuke;Ogawa
59091;Ovanes;Ohanian
59113;"Robert Christopher";Ohlson
59136;S.K.;Ojha
59144;I.;Okada
59154;Kihachi;Okamoto
59157;Yoshiki;Okamoto
59167;A.;Okazaki
59179;Hiroyuki;Oki
59254;Carlos;Olguin-Trelawny
59259;Tim;Oliehoek
59263;Margreth;Olin
59288;Maria;Oliveira
59289;"Pedro (III)";Oliveira
59351;Christina;Olofson
59355;Oyewole;Olowomojuore
59365;Christine;Olsen
59479;Fabien;Onteniente
59487;Susumu;Ooka
59551;"Juan de";Orduña
59563;Gastón;Orellana
59569;Alevise;Orfanelli
59588;Joaquín;Oristrell
59676;"Juan José";Ortega
59719;"Harold (II)";Orton
59723;Juan;Ortuoste
59754;"Mark (I)";Osborne
59825;Wakayama;Osuma
59828;Gerd;Oswald
59832;"Richard (I)";Oswald
59875;Fulvio;Ottaviano
59923;Idrissa;Ouedraogo
59930;Ahmad;Ourfan
59950;Sanny;Overbeeke
60026;Shigehiro;Ozawa
60033;François;Ozon
60036;Mariano;"Ozores hijo"
60046;Sundaram;P.N.
60061;"Georg Wilhelm";Pabst
60147;Anthony;Page
60175;Luc;Pagès
60178;Ken;Pagé
60203;Josh;Pais
60226;George;Pal
60253;Carlos;Palau
60273;Steve;Paley
60277;Rick;Palidwor
60312;Ulf;Palme
60328;Harry;Palmer
60345;"Tony (I)";Palmer
60357;Ed;Palmos
60396;Dan;Pan
60409;Norman;Panama
60420;"Dalsukh M.";Pancholi
60429;R.;Pandiaraajan
60501;"B. Ramakrishnaiah";Panthulu
60511;"Hsueh Li";Pao
60515;"Juan Esteban";Paoletta
60566;Nikos;Papatakis
60589;Krsto;Papic
60605;"Peter A.";Pappas
60614;Gilles;Paquet-Brenner
60638;Raja;Paranjpe
60642;Pankaj;Parashar
60649;"Joseph F.";Parda
60675;"John F.K.";Parenteau
60707;Dean;Parisot
60716;Cheol-su;Park
60728;"Hye Jung";Park
60755;Tae-chan;Park
60760;Yong-jun;Park
60774;"Brett (II)";Parker
60836;Gordon;"Parks Jr."
60896;Reza;Parsa
60944;Inés;París
60976;Marty;Pasetta
60990;Goran;Paskaljevic
61055;"Shree Nath";Patankar
61072;Ishu;Patel
61075;Krutin;Patel
61093;Vincent;Paterson
61100;Pramod;Pati
61113;Stuart;Paton
61120;"Eric (I)";Patrick
61123;Liz;Patrick
61150;"Michael (I)";Patterson
61161;Michael;Pattinson
61170;Parris;Patton
61174;Purnendu;Pattrea
61177;Jayoo;Patwardhan
61178;Nachiket;Patwardhan
61181;Peter;Patzak
61222;Jean-Paul;Paulin
61301;G.P.;Pawar
61319;Alexander;Payne
61367;Glenn;Pearce
61409;Raoul;Peck
61463;Ravindra;Peepat
61467;Larry;Peerce
61516;Matteo;Pellegrini
61541;"Matthew J.";Pellowski
61569;João;Penalva
61600;Sean;Penn
61605;D.A.;Pennebaker
61653;Paola;Peragallo
61660;Stacy;Peralta
61666;Brian;Percival
61671;Norma;Percy
61704;Luigi;Perelli
61707;Pablo;Perelman
61734;"Antonio (I)";Perez
61750;Luc;Perez
61807;Alejandro;Perla
61817;David;Perlov
61838;Bryan;Perraud
61839;René;Perraudin
61844;Léonce;Perret
61857;Laurent;Perrin
61866;Raúl;Perrone
61900;"Scott Allen";Perry
61921;"Lasse (I)";Persson
61970;Pirkka-Pekka;Petelius
62015;Daniel;Petersen
62053;Yeshwant;Pethkar
62085;Elio;Petri
62104;Luigi;Petrini
62111;Giulio;Petroni
62151;"Erik A.";Petschler
62163;William;Pettigrew
62174;Konrad;Petzold
62180;Joseph;Pevney
62206;"Julio Roberto";Peña
62213;Norbert;Pfaffenbichler
62216;Helmut;Pfandler
62223;Michael;Pfeifenberger
62274;Christian;Philibert
62285;"Pierre (I)";Philippe
62364;Tullio;Piacentini
62379;Scott;Piatrowski
62392;Michael;Picarella
62406;Tony;Piccirillo
62476;Alberto;Pieralisi
62483;Leighton;Pierce
62569;Jaigopal;Pillai
62573;Ramachandran;Pillai
62574;Jean-Daniel;Pillault
62581;Benoît;Pilon
62589;María;Pilotti
62595;Michael;Pilz
62647;Jairo;Pinilla
62650;"Ravi Raja";Pinisetty
62665;Claude;Pinoteau
62681;Eduardo;Pinto
62684;Giuseppe;Pinto
62713;"John (II)";Piper
62736;Roberto;Pires
62817;Rafi;Pitts
62834;Mark;Piznarski
62838;Joel;Pizzini
62842;Pite;Piñas
62849;Henri;Plaat
62883;Boots;Plata
62892;Lucas;Platt
62904;Francisco;Plaza
62956;Hay;Plumb
62966;Bill;Plympton
62989;Jeremy;Podeswa
63023;Joze;Pogacnik
63059;"Anne Claire";Poirier
63063;Manuel;Poirier
63081;Bretislav;Pojar
63138;"Jeff (I)";Pollack
63142;Sydney;Pollack
63173;Gennadi;Poloka
63197;Jindrich;Polák
63223;Marina;Ponce
63228;Véronique;Pondaven
63231;Santiago;Ponferrada
63237;Peter;Ponnath
63264;"Marco (I)";Ponti
63270;"Herbert G.";Ponting
63279;D.J.;Pooh
63280;Hans;Pool
63293;Narong;Poomin
63294;Vinai;Poomin
63320;Ion;Popescu-Gopo
63370;"Angela C.";Popp
63377;Ger;Poppelaars
63396;Aleksandr;Porokhovshchikov
63416;"Rafael E.";Portas
63429;"Edwin S.";Porter
63434;Julio;Porter
63469;Louis;Portugais
63495;Juris;Poskus
63505;Werner;Possardt
63511;Ted;Post
63544;B.K.;Pottakkad
63564;Richard;Pottier
63579;A.J.;Poulin
63602;Jean;Pourtalé
63644;"Tony (I)";Power
63694;Maurizio;Pradeaux
63699;Shambhu;Pradhan
63708;A.S.;Pragasam
63716;Augustin;Prakash
63718;"J. Om";Prakash
63726;Suraj;Prakash
63730;Christine;Pramhas
63735;Bernard;Pras
63736;B.V.;Prasad
63744;Udayan;Prasad
63750;S.R.;Pratap
63752;Esodo;Pratelli
63769;Kotayya;Pratyagatma
63800;H.D.;Premaratne
63804;Otto;Preminger
63831;Richard;Press
63894;"Paul B.";Price
63902;Sherman;Price
63941;Barry;Primus
63967;Matthew;Prins
63991;Eugeniusz;Priwieziencew
64004;Andreas;Prochaska
64081;Sergey;Provorov
64099;"Salvador (I)";Pruneda
64120;Peter;Przygodda
64174;Alexis;Puig
64181;Miquel;"Pujol Lozano"
64220;Massimo;Pupillo
64236;Narayan;Puri
64277;Eugene;Py
64290;Daniel;Pyne
64306;Stanislav;Párnicky
64311;Priit;Pärn
64320;Robert;Péguy
64336;"José Luis";"Pérez de Rozas"
64356;"Juan José";"Pérez Padilla"
64395;Severo;Pérez
64397;Francisco;Pérez-Dolz
64407;Edgar;Pêra
64410;Janno;Põldma
64420;Lasse;Pöysti
64427;Marianthi;Qemo-Xhako
64431;Jian;Qi
64453;"Ramón (I)";Quadreny
64454;Otília;Quadros
64487;Carlo;Queeckers
64491;Perdigão;Queiroga
64508;"Elías (I)";Querejeta
64515;Hans;Quest
64561;Marian;Quinn
64581;Mirjam;Quinte
64642;"Arthur Maria";Rabenalt
64663;"Steve (III)";Race
64693;Fons;Rademakers
64698;Bernhard;Radetzki
64706;Babu;Radhakrishnan
64709;P.K.;Radhakrishnan
64764;Gideon;Raff
64770;Matthew;Rafferty
64780;Helmy;Rafla
64794;Vedantam;Raghavaiah
64798;K.;"Raghavendra Rao"
64805;Arne;Ragneborn
64847;Antoine;Raimbault
64859;Ansel;Rainier
64865;Aage;Rais
64872;Yuli;Raizman
64873;A.B.;Raj
64907;M.S.;Rajasekhar
64909;Bala;Rajasekharuni
64911;S.J.;Rajdev
64943;N.B.;Rakhunath
64963;Louis;Ralph
64971;Atma;Ram
64972;Govind;Ram
64977;"K. (I)";Ramachandran
64989;Kodi;Ramakrishna
65000;M.V.;Raman
65003;C.V.;Ramana
65057;Slane;Ramon
65101;Shyam;Ramsay
65102;Tulsi;Ramsay
65125;"Juan Cristóbal";Ramírez
65145;Vicky;Ranawat
65208;Arthur;"Rankin Jr."
65243;"B.A. Subba";Rao
65249;G.R.;Rao
65250;"G.V.R. Sheshgiri";Rao
65293;Benita;Raphan
65306;Gerbert;Rappaport
65345;Harry;Rasky
65408;Gregory;Ratoff
65412;"Filippo Walter";Ratti
65445;P.J.;Raval
65458;Alan;Ravenscroft
65472;U.V.;Ravindranath
65484;Rahul;Rawail
65487;C.L.;Rawal
65507;"Billy (I)";Ray
65512;"Fred Olen";Ray
65520;Nicholas;Ray
65523;Satyajit;Ray
65567;Rahim;Razali
65578;Al;Razutis
65601;Austin;Reading
65622;"Juan Pablo";Rebella
65636;"Javier (I)";Rebollo
65664;Hassan;Reda
65679;"K.S. Rami";Reddy
65687;Sridhar;Reddy
65761;Annelise;Reenberg
65791;"Richard (III)";Reeves
65824;Shiv;Regmi
65844;Kai;Rehmann
65846;Darryl;Rehr
65853;Uschi;Reich
65862;François;Reichenbach
65908;Wallace;Reid
65933;Ernst;Reinboth
65942;"Emil E.";Reinert
65948;"Gottfried (I)";Reinhardt
65957;Lotte;Reiniger
65963;Steve;Reinke
65964;Harald;Reinl
65967;Roel;Reiné
65977;Sándor;Reisenbüchler
66048;Filip;Remunda
66061;"Jacques (I)";Renard
66078;Guillermo;Rendón
66207;Sarah;Revoltella
66248;"Jose Javier";Reyes
66249;Lore;Reyes
66302;Dominick;Reyntiens
66303;Raf;Reyntjens
66387;Xavier;Ribera
66399;Leonardo;Ricagni
66434;"William (I)";Rice
66444;Richard;Rich
66465;Dai;Richards
66490;"Bruce (I)";Richardson
66497;"Frank (III)";Richardson
66553;"Hans (II)";Richter
66561;"Roland Suso";Richter
66607;George;Ridgwell
66655;Klaus;Rifbjerg
66676;Gennaro;Righelli
66684;Tassos;Rigopoulos
66691;Annette;Riisager
66781;Javier;Rioyo
66815;James;Riseden
66818;Dino;Risi
66820;Matías;Risi
66859;"Martin (I)";Ritt
66861;Bhandit;Rittakol
66892;Daniel;Rivas
66932;Gabrielle;Rivette
66942;Kevin;Rixon
66967;Chris;Roache
66986;Giovanni;Robbiano
67000;"Matthew (I)";Robbins
67103;"David (VII)";Robertson
67107;Graham;Robertson
67112;"John S. (I)";Robertson
67242;Santiago;Roca
67270;"Paloma (II)";Rocha
67314;Alexandre;Rockwell
67361;Rodolfo;Rodobertti
67395;Andy;Rodriguez
67397;"Eddie (II)";Rodriguez
67419;"Robert (I)";Rodriguez
67431;Universindo;"Rodríguez Díaz"
67445;Ángel;"Rodríguez Vázquez"
67464;"Ismael (I)";Rodríguez
67478;Marina;Rodríguez
67524;Ted;Roesgen
67564;"Duncan M.";Rogers
67580;"Richard P.";Rogers
67621;Eric;Rohmer
67624;Susan;Rohrer
67641;Pablo;"Rojas Vivar"
67658;Orlando;Rojas
67663;Walter;Rojas
67665;A.J.;Rojess
67693;Gernot;Roll
67746;"Pepe (I)";Romay
67789;Mikhail;Romm
67819;"J. Emilio";Rondeau
67833;Mariana;Rondón
67842;Mika;Ronkainen
67848;Jurriën;Rood
67872;"Prosper de";Roos
67911;"Silvio Laurenti";Rosa
67923;"Enrique de (I)";Rosas
67979;Warner;Rose
68013;"Steve (II)";Rosenbaum
68037;Dennis;Rosenblatt
68043;Arturo;Rosenblueth
68084;"David M.";Rosenthal
68265;Miles;Roston
68267;Stanislav;Rostotsky
68301;"Phillip J.";Roth
68359;Jean;Rouch
68439;Francisco;"Rovira Beleta"
68462;"Roy (I)";Rowland
68513;"Prafulla (I)";Roy
68515;Ray;Roy
68521;Sudhendu;Roy
68544;Federico;Rozenberg
68553;Willy;Rozier
68627;Vicent;Rubio
68731;Julio;"Ruiz Llaneza"
68765;Raoul;Ruiz
68781;"Juan Carlos";Rulfo
68897;Dave;Ruth
68936;"Chris 'Kit'";Ryan
68969;Ladislav;Rychman
68989;Stellan;Rye
69021;"Ákos (II)";Ráthonyi
69044;Tamás;Rényi
69055;Diego;Rísquez
69086;David;Rühm
69098;Margit;Saad
69138;Karl;Sabbagh
69163;Heinrich;Sabl
69165;Ken;Sable
69191;Gulshan;Sachdeva
69211;Albert;Sackl
69233;Alejandro;Saderman
69282;Philippe;Safir
69299;Ramanand;Sagar
69336;Besim;Sahatçiu
69354;Yoichi;Sai
69368;Ramesh;Saigal
69370;"Bhabendra Nath";Saikia
69374;Edouard;Sailly
69431;T.S.;Saji
69473;Zvonimir;Saksida
69474;Zvonko;Saksida
69495;Xavi;Sala
69496;A.;Salaam
69508;Ronald;Saland
69511;Ayhan;Salar
69526;Ramón;Salazar
69530;Luciano;Salce
69549;Hiner;Saleem
69559;Vincenzo;Salemme
69610;"Leo (I)";Salkin
69622;Murilo;Salles
69624;Walter;Salles
69652;Mikael;Salomon
69687;Pierre;Salvadori
69696;Emimmo;Salvi
69726;"Ashim S.";Samanta
69727;Shakti;Samanta
69752;"Mauro Gia";Samonte
69791;Jacqueline;Samuda
69864;A.W.;Sandberg
69969;Ambrish;Sangal
69991;Nikoloz;Sanishvili
69992;Nikolaj;Sanisrili
70046;Clark;Santee
70125;Tom;Santschi
70158;Hanny;Saputra
70179;Radomir;Saranovic
70197;Deepak;Sareen
70212;Joseph;Sargent
70221;Zia;Sarhadi
70233;"Marvin C.";Sariopero
70265;Hank;Saroyan
70318;I.V.;Sasi
70321;K.N.;Sasidharan
70362;Toshiki;Sato
70389;Mircea;Saucan
70392;Fred;Sauer
70426;Brigitte;Sauriol
70433;Jean-Stéphane;Sauvaire
70452;Garret;Savage
70488;Victor;Saville
70499;Nancy;Savoca
70503;Lauren;Savoy
70533;Greg;Sax
70593;Fabio;Scamoni
70614;Don;Scardino
70637;Romano;Scavolini
70661;Steven;Schachter
70676;"George (I)";Schaefer
70706;Herbert;Schager
70708;Don;Schain
70718;Marcelo;Schapces
70721;Kenneth;Schapiro
70734;Amy;Schatz
70757;Robert;Scheerer
70770;John;Scheinfeld
70773;"A. Hans";Scheirl
70785;Evelyn;Schels
70798;Carl;Schenkel
70804;Mette-Ann;Schepelern
70823;Hans;Scheugl
70827;Paul;Scheuring
70849;Heiko;Schier
70869;Ryan;Schifrin
70911;Dietmar;Schipek
70912;Sebastian;Schipper
70913;Albert;Schipperijn
70932;Herbert;Schlager
70935;Frieder;Schlaich
70940;Craig;Schlattman
70947;Egon;Schlegel
70961;Mark;Schlichter
70967;Christoph;Schlingensief
70998;"Franz Leopold";Schmelzer
71011;Hans-Christian;Schmid
71074;"Rick (I)";Schmidt
71101;Carolin;Schmitz
71142;Dick;Schneider
71145;Helge;Schneider
71150;Lee;Schneider
71155;"Paul (I)";Schneider
71197;Franz;Schnyder
71210;Michael;Schoemann
71214;Susanna;Schoenberg
71217;Pierre;Schoendoerffer
71239;Gunther;Scholz
71272;Holger;Schott
71276;Hans;Schott-Schöbinger
71280;Eric;Schotz
71297;Rolf;Schrader
71312;Lotte;Schreiber
71314;"Rachel L.";Schreiber
71359;Dietrich;Schubert
71363;"Katharina (II)";Schubert
71375;Oliver;Schulbaum
71381;Petr;Schulhoff
71387;"Tom (I)";Schulman
71413;Birgit;Schulz
71422;Soeren;Schulz
71427;O.;Schulz-Kampthenkel
71430;Peter;Schulze-Rohr
71436;Joel;Schumacher
71473;"Tallulah Hazekamp";Schwab
71481;"Mark (I)";Schwahn
71488;"Al (I)";Schwartz
71490;"Bruce (I)";Schwartz
71504;"Mark F.";Schwartz
71506;"Michael (V)";Schwartz
71516;Stefan;Schwartz
71529;Gerhard;Schwarz
71532;"Jeffrey (I)";Schwarz
71549;Ulrike;Schweiger
71575;Georges;Schwizgebel
71590;Jakob;Schäuffelen
71603;Rolf;Schübel
71611;"Uli M.";Schüppel
71613;"Jan (I)";Schütte
71640;Ettore;Scola
71667;"Eric (II)";Scott
71700;"Peter Graham";Scott
71703;Ridley;Scott
71708;"Rod S.";Scott
71726;Aubrey;Scotto
71781;"Fred F.";Sears
71793;"George (I)";Seaton
71796;Chris;Seaver
71832;Antonio;Secchi
71857;Edward;Sedgwick
71876;"Hal (I)";Seeger
71885;"Charles R.";Seeling
71893;Dr.;Seetharamaswamy
71906;Peter;Segal
71933;Branko;Segovic
71934;Daniele;Segre
71993;"Franz (II)";Seitz
71994;"George B.";Seitz
72005;"Steve (I)";Sekely
72033;Michael;Selditch
72040;Titus;Selge
72065;"Oliver L.";Sellers
72132;Aparna;Sen
72142;Mrinal;Sen
72146;Satu;Sen
72184;Mack;Sennett
72201;Rae-myeong;Seok
72226;Federico;Serafín
72280;Frederico;Serra
72288;Carlos;"Serrano de Osma"
72308;Coline;Serreau
72310;Keir;Serrie
72347;K.S.;Sethumadhavan
72364;Javier;Setó
72371;Julius;Sevcík
72391;"Raphael J.";Sevilla
72397;Augusto;Sevá
72415;Didier;Seynave
72429;Rogério;Sganzerla
72454;Boris;Shadursky
72477;Harish;Shah
72479;Kanti;Shah
72493;"Vipul Amrutlal";Shah
72503;Surinder;Shailaj
72511;Andrés;Shakespear
72521;Pradeep;Shakti
72534;Shira-Lee;Shalit
72548;A.;Shamsheer
72550;Vladimir;Shamshurin
72574;"Dilip (II)";Shankar
72577;"K. Ravi";Shankar
72578;Mani;Shankar
72595;Kathleen;Shannon
72655;Anil;Sharma
72726;Alfred;Shaughnessy
72778;Bashar;Shbib
72781;Georgi;Shchukin
72832;Todd;Sheets
72905;Yaoting;Shen
72956;Jack;Sher
72972;Tessa;Sheridan
72973;A.;Sheriff
73004;Ned;Sherrin
73023;Bhaskar;Shetty
73083;Ogino;Shigeji
73101;Hyung-rae;Shim
73135;Sang-ok;Shin
73136;Seung-Soo;Shin
73216;Vladimir;Shmidtgof
73232;Jack;Sholder
73247;Yitzhak;Shor
73256;"Roop K.";Shorey
73353;Doug;Shutte
73383;Raphaël;Sibilla
73424;"George (II)";Sidney
73425;Scott;Sidney
73451;Lois;Siegel
73504;James;Signorelli
73506;Carlos;Siguion-Reyna
73527;Rolf;Silber
73594;"David (III)";Silver
73606;Shelly;Silver
73614;Charlotte;Silvera
73628;"Lloyd A.";Silverman
73659;H.L.N.;Simha
73704;"Claire (I)";Simon
73732;"S. Sylvan";Simon
73745;Yves;Simoneau
73747;Giorgio;Simonelli
73769;Peter;Simons
73796;"Michael (I)";Simpson
73798;"Michael A.";Simpson
73846;Matt;Sinclair
73857;Vittorio;Sindoni
73868;Gail;Singer
73891;"Gul Bahar";Singh
73903;"Rajesh Kumar";Singh
73912;Sujit;Singh
73917;Tony;Singletary
73920;"John (I)";Singleton
73924;Anubhav;Sinha
73930;Mohan;Sinha
73933;Tapan;Sinha
73951;Robert;Siodmak
73970;"Raj N.";Sippy
73981;Gianni;Siragusa
73993;Douglas;Sirk
74048;Esan;Sivalingam
74084;Vilgot;Sjöman
74104;Krsto;Skanata
74131;"Dave (I)";Skinner
74212;Antonio;Skármeta
74214;Edward;Skórzewski
74275;Reuben;Sletten
